Total_runs	Proportion_of_Starting_failure	Proportion_failure_after_draws
708	0.22598870056497175	0.07062146892655367
709	0.22566995768688294	0.07052186177715092
710	0.2267605633802817	0.07183098591549296
711	0.22784810126582278	0.07172995780590717
712	0.22893258426966293	0.07162921348314606
713	0.22861150070126227	0.07152875175315568
714	0.22829131652661064	0.07142857142857142
715	0.22797202797202798	0.07132867132867132
716	0.2276536312849162	0.0712290502793296
717	0.22733612273361228	0.07112970711297072
718	0.22701949860724233	0.07103064066852367
719	0.22809457579972184	0.07093184979137691
720	0.22777777777777777	0.07083333333333333
721	0.2274618585298197	0.07073509015256588
722	0.22714681440443213	0.07063711911357341
723	0.22821576763485477	0.07053941908713693
724	0.22790055248618785	0.07044198895027624
725	0.22758620689655173	0.0703448275862069
726	0.22727272727272727	0.07024793388429752
727	0.22696011004126548	0.07015130674002751
728	0.22664835164835165	0.07005494505494506
729	0.22633744855967078	0.06995884773662552
730	0.22602739726027396	0.06986301369863014
731	0.22571819425444598	0.06976744186046512
732	0.22540983606557377	0.06967213114754098
733	0.22510231923601637	0.06957708049113233
734	0.22479564032697547	0.06948228882833787
735	0.22448979591836735	0.06938775510204082
736	0.22418478260869565	0.06929347826086957
737	0.22523744911804613	0.07055630936227951
738	0.22493224932249323	0.07046070460704607
739	0.22462787550744248	0.07036535859269283
740	0.22432432432432434	0.07027027027027027
741	0.22402159244264508	0.07017543859649122
742	0.22371967654986524	0.07008086253369272
743	0.2234185733512786	0.06998654104979811
744	0.22311827956989247	0.06989247311827956
745	0.22416107382550335	0.07114093959731543
746	0.22386058981233245	0.07104557640750671
747	0.2248995983935743	0.07228915662650602
748	0.22593582887700533	0.07352941176470588
749	0.22696929238985314	0.07343124165554073
750	0.22666666666666666	0.07333333333333333
751	0.22636484687083888	0.07323568575233022
752	0.22606382978723405	0.07313829787234043
753	0.22576361221779548	0.07304116865869854
754	0.22546419098143236	0.07294429708222812
755	0.2251655629139073	0.0728476821192053
756	0.22486772486772486	0.07275132275132275
757	0.22457067371202113	0.0726552179656539
758	0.22427440633245382	0.07255936675461741
759	0.22397891963109354	0.07246376811594203
760	0.225	0.07368421052631578
761	0.22470433639947437	0.0735873850197109
762	0.22440944881889763	0.07349081364829396
763	0.22411533420707733	0.07339449541284404
764	0.2238219895287958	0.07329842931937172
765	0.2235294117647059	0.07320261437908497
766	0.22323759791122716	0.0731070496083551
767	0.22294654498044328	0.07301173402868318
768	0.22265625	0.07291666666666667
769	0.2223667100130039	0.07282184655396619
770	0.22207792207792207	0.07272727272727272
771	0.2230869001297017	0.07392996108949416
772	0.22409326424870465	0.07512953367875648
773	0.2238033635187581	0.07503234152652005
774	0.2235142118863049	0.07493540051679587
775	0.2232258064516129	0.07483870967741936
776	0.22293814432989692	0.07474226804123711
777	0.22265122265122264	0.07464607464607464
778	0.22236503856041132	0.07455012853470437
779	0.2220795892169448	0.07445442875481387
780	0.22179487179487178	0.07435897435897436
781	0.22151088348271447	0.07426376440460948
782	0.22122762148337596	0.0741687979539642
783	0.2222222222222222	0.07407407407407407
784	0.22193877551020408	0.07397959183673469
785	0.22165605095541402	0.07388535031847134
786	0.22137404580152673	0.0737913486005089
787	0.22109275730622618	0.07369758576874205
788	0.22081218274111675	0.07360406091370558
789	0.22053231939163498	0.07351077313054499
790	0.22025316455696203	0.07341772151898734
791	0.21997471554993678	0.07332490518331226
792	0.2196969696969697	0.07323232323232323
793	0.21941992433795712	0.07313997477931904
794	0.21914357682619648	0.07304785894206549
795	0.22012578616352202	0.0729559748427673
796	0.2198492462311558	0.0728643216080402
797	0.21957340025094102	0.07277289836888332
798	0.22055137844611528	0.07268170426065163
799	0.22152690863579474	0.07259073842302878
800	0.22125	0.0725
801	0.2209737827715356	0.07240948813982521
802	0.22069825436408977	0.07231920199501247
803	0.22166874221668742	0.07347447073474471
804	0.22263681592039802	0.07338308457711443
805	0.22236024844720498	0.07329192546583851
806	0.22332506203473945	0.07444168734491315
807	0.22304832713754646	0.07434944237918216
808	0.22277227722772278	0.07425742574257425
809	0.22249690976514216	0.07416563658838071
810	0.2222222222222222	0.07407407407407407
811	0.22318125770653513	0.0752157829839704
812	0.2229064039408867	0.07512315270935961
813	0.22386223862238622	0.07626076260762607
814	0.22358722358722358	0.07616707616707617
815	0.2233128834355828	0.07607361963190185
816	0.22303921568627452	0.07598039215686274
817	0.22276621787025705	0.07588739290085679
818	0.22249388753056235	0.07579462102689487
819	0.2222222222222222	0.0757020757020757
820	0.22195121951219512	0.07560975609756097
821	0.22168087697929353	0.07551766138855055
822	0.22141119221411193	0.07542579075425791
823	0.22235722964763063	0.07533414337788578
824	0.22330097087378642	0.07645631067961164
825	0.22303030303030302	0.07636363636363637
826	0.22276029055690072	0.07627118644067797
827	0.22249093107617895	0.0761789600967352
828	0.2222222222222222	0.07608695652173914
829	0.22195416164053075	0.07599517490952955
830	0.2216867469879518	0.07590361445783132
831	0.2214199759326113	0.07581227436823104
832	0.22115384615384615	0.07572115384615384
833	0.22208883553421369	0.07563025210084033
834	0.22302158273381295	0.07553956834532374
835	0.22275449101796407	0.07544910179640718
836	0.22248803827751196	0.07535885167464115
837	0.22341696535244923	0.07526881720430108
838	0.22315035799522673	0.07517899761336516
839	0.22407628128724671	0.07628128724672228
840	0.225	0.07738095238095238
841	0.22473246135552913	0.07728894173602854
842	0.22446555819477435	0.07719714964370546
843	0.22538552787663108	0.07829181494661921
844	0.22511848341232227	0.07819905213270142
845	0.22485207100591717	0.07810650887573964
846	0.22458628841607564	0.07801418439716312
847	0.2255017709563164	0.07792207792207792
848	0.22523584905660377	0.07783018867924528
849	0.2249705535924617	0.07773851590106007
850	0.22470588235294117	0.07764705882352942
851	0.2244418331374853	0.07755581668625147
852	0.22417840375586853	0.07746478873239436
853	0.223915592028136	0.07737397420867527
854	0.22365339578454332	0.07728337236533958
855	0.22339181286549709	0.07719298245614035
856	0.22313084112149534	0.07710280373831775
857	0.22403733955659277	0.07701283547257877
858	0.22377622377622378	0.07692307692307693
859	0.22351571594877764	0.07683352735739232
860	0.22441860465116278	0.07674418604651163
861	0.22415795586527293	0.07665505226480836
862	0.22389791183294663	0.0765661252900232
863	0.22363847045191193	0.07647740440324449
864	0.22337962962962962	0.0763888888888889
865	0.223121387283237	0.07630057803468208
866	0.22401847575057737	0.07736720554272518
867	0.223760092272203	0.07727797001153403
868	0.22350230414746544	0.0771889400921659
869	0.22324510932105868	0.07710011507479862
870	0.22298850574712645	0.07701149425287357
871	0.22388059701492538	0.07807118254879448
872	0.22362385321100917	0.0779816513761468
873	0.22336769759450173	0.07789232531500573
874	0.2242562929061785	0.07894736842105263
875	0.224	0.07885714285714286
876	0.2237442922374429	0.07876712328767123
877	0.2234891676168757	0.07867730900798175
878	0.22323462414578588	0.0785876993166287
879	0.2229806598407281	0.07849829351535836
880	0.22386363636363638	0.07840909090909091
881	0.22474460839954596	0.07945516458569807
882	0.2256235827664399	0.07936507936507936
883	0.22536806342015855	0.07927519818799547
884	0.2251131221719457	0.07918552036199095
885	0.2248587570621469	0.07909604519774012
886	0.22460496613995484	0.07900677200902935
887	0.22435174746335965	0.07891770011273957
888	0.22409909909909909	0.07882882882882883
889	0.22384701912260968	0.07874015748031496
890	0.22359550561797753	0.07865168539325842
891	0.22334455667789002	0.07856341189674523
892	0.22309417040358745	0.07847533632286996
893	0.22284434490481522	0.07838745800671892
894	0.2225950782997763	0.07829977628635347
895	0.2223463687150838	0.0782122905027933
896	0.22209821428571427	0.078125
897	0.221850613154961	0.07803790412486064
898	0.22160356347438753	0.0779510022271715
899	0.22135706340378197	0.0778642936596218
900	0.22111111111111112	0.07777777777777778
901	0.22086570477247502	0.07769145394006659
902	0.22062084257206208	0.07760532150776053
903	0.2203765227021041	0.07751937984496124
904	0.22123893805309736	0.07743362831858407
905	0.22099447513812154	0.07734806629834254
906	0.22075055187637968	0.0772626931567329
907	0.2205071664829107	0.07717750826901874
908	0.22026431718061673	0.07709251101321586
909	0.22002200220022003	0.07700770077007701
910	0.22087912087912087	0.07692307692307693
911	0.22063666300768386	0.07683863885839737
912	0.22149122807017543	0.07785087719298246
913	0.2212486308871851	0.07776560788608981
914	0.2210065645514223	0.07768052516411379
915	0.22185792349726777	0.07759562841530054
916	0.22161572052401746	0.07751091703056769
917	0.22137404580152673	0.07742639040348964
918	0.22113289760348584	0.07734204793028322
919	0.22089227421109903	0.07725788900979326
920	0.22065217391304348	0.07717391304347826
921	0.22041259500542887	0.07709011943539631
922	0.22017353579175705	0.0770065075921909
923	0.2199349945828819	0.07692307692307693
924	0.2196969696969697	0.07683982683982683
925	0.22054054054054054	0.07783783783783783
926	0.2203023758099352	0.07775377969762419
927	0.22006472491909385	0.07766990291262135
928	0.21982758620689655	0.07758620689655173
929	0.21959095801937567	0.077502691065662
930	0.21935483870967742	0.07741935483870968
931	0.22019334049409237	0.07733619763694952
932	0.22103004291845493	0.07725321888412018
933	0.2207931404072883	0.07717041800643087
934	0.22162740899357602	0.07708779443254818
935	0.22139037433155082	0.07700534759358289
936	0.22115384615384615	0.07692307692307693
937	0.22198505869797225	0.0768409818569904
938	0.22174840085287847	0.0767590618336887
939	0.2215122470713525	0.07667731629392971
940	0.22127659574468084	0.07659574468085106
941	0.22210414452709884	0.077577045696068
942	0.2218683651804671	0.07749469214437367
943	0.22163308589607636	0.07741251325556733
944	0.22139830508474576	0.07733050847457627
945	0.22116402116402117	0.07724867724867725
946	0.22093023255813954	0.07716701902748414
947	0.22069693769799367	0.07708553326293559
948	0.22046413502109705	0.0770042194092827
949	0.220231822971549	0.07692307692307693
950	0.22	0.07684210526315789
951	0.21976866456361724	0.07676130389064142
952	0.21953781512605042	0.07668067226890757
953	0.2193074501573977	0.07660020986358866
954	0.2190775681341719	0.07651991614255765
955	0.218848167539267	0.07643979057591622
956	0.2186192468619247	0.07635983263598327
957	0.21839080459770116	0.07628004179728318
958	0.21816283924843424	0.07620041753653445
959	0.21897810218978103	0.07612095933263817
960	0.21875	0.07604166666666666
961	0.21852237252861603	0.07596253902185224
962	0.2182952182952183	0.07588357588357589
963	0.21806853582554517	0.07580477673935618
964	0.21784232365145229	0.07572614107883817
965	0.21761658031088082	0.07564766839378238
966	0.21739130434782608	0.07556935817805382
967	0.2171664943123061	0.07549120992761117
968	0.21694214876033058	0.07541322314049587
969	0.21671826625386997	0.07533539731682147
970	0.2175257731958763	0.07628865979381444
971	0.21833161688980432	0.07621009268795056
972	0.21810699588477367	0.07613168724279835
973	0.21788283658787255	0.07605344295991778
974	0.21868583162217659	0.07597535934291581
975	0.21846153846153846	0.0758974358974359
976	0.2182377049180328	0.07581967213114754
977	0.218014329580348	0.07574206755373593
978	0.21779141104294478	0.07566462167689161
979	0.21756894790602654	0.0755873340143003
980	0.21836734693877552	0.07551020408163266
981	0.218144750254842	0.07543323139653414
982	0.21792260692464357	0.07535641547861507
983	0.21770091556459817	0.0752797558494405
984	0.21747967479674796	0.07520325203252033
985	0.21725888324873097	0.0751269035532995
986	0.21703853955375255	0.07505070993914807
987	0.21681864235055726	0.07497467071935157
988	0.2165991902834008	0.07489878542510121
989	0.21638018200202225	0.07482305358948432
990	0.21616161616161617	0.07474747474747474
991	0.21695257315842584	0.07467204843592332
992	0.21673387096774194	0.07459677419354839
993	0.2175226586102719	0.07452165156092648
994	0.21730382293762576	0.0744466800804829
995	0.21708542713567838	0.0743718592964824
996	0.2178714859437751	0.07429718875502007
997	0.21865596790371114	0.07522567703109329
998	0.21943887775551102	0.07515030060120241
999	0.22022022022022023	0.07607607607607608
1000	0.221	0.076
1001	0.22077922077922077	0.07592407592407592
1002	0.22055888223552894	0.07584830339321358
1003	0.22033898305084745	0.07577268195413758
1004	0.22111553784860558	0.07569721115537849
1005	0.2208955223880597	0.07562189054726368
1006	0.2216699801192843	0.07554671968190854
1007	0.2214498510427011	0.07547169811320754
1008	0.2222222222222222	0.0763888888888889
1009	0.222001982160555	0.07631318136769079
1010	0.22178217821782178	0.07623762376237624
1011	0.22255192878338279	0.076162215628091
1012	0.22233201581027667	0.07608695652173914
1013	0.22211253701875616	0.07601184600197433
1014	0.22189349112426035	0.07593688362919132
1015	0.22266009852216748	0.07684729064039408
1016	0.22244094488188976	0.07677165354330709
1017	0.2222222222222222	0.07669616519174041
1018	0.2220039292730845	0.07662082514734773
1019	0.22178606476938176	0.07654563297350343
1020	0.22156862745098038	0.07647058823529412
1021	0.22233104799216455	0.07639569049951028
1022	0.22211350293542073	0.07632093933463796
1023	0.22189638318670576	0.07624633431085044
1024	0.2216796875	0.076171875
1025	0.22146341463414634	0.07609756097560975
1026	0.2222222222222222	0.07602339181286549
1027	0.22297955209347614	0.0759493670886076
1028	0.2227626459143969	0.07587548638132295
1029	0.22254616132167152	0.07580174927113703
1030	0.22233009708737864	0.07572815533980583
1031	0.22211445198836083	0.07565470417070805
1032	0.22189922480620156	0.0755813953488372
1033	0.22265246853823814	0.07647628267182963
1034	0.22243713733075435	0.07640232108317214
1035	0.2222222222222222	0.07632850241545894
1036	0.222007722007722	0.07625482625482626
1037	0.22179363548698167	0.07618129218900675
1038	0.22157996146435452	0.07610789980732177
1039	0.22136669874879691	0.07603464870067372
1040	0.22115384615384615	0.07596153846153846
1041	0.22094140249759847	0.07588856868395773
1042	0.22168905950095968	0.07677543186180422
1043	0.2214765100671141	0.07670182166826463
1044	0.2222222222222222	0.07662835249042145
1045	0.22296650717703348	0.07655502392344497
1046	0.2237093690248566	0.07743785850860421
1047	0.22349570200573066	0.07736389684813753
1048	0.22328244274809161	0.07729007633587787
1049	0.223069590085796	0.07721639656816015
1050	0.22285714285714286	0.07714285714285714
1051	0.22359657469077068	0.07706945765937202
1052	0.22338403041825095	0.07699619771863118
1053	0.2241215574548908	0.07692307692307693
1054	0.2239089184060721	0.07685009487666034
1055	0.22369668246445498	0.07677725118483412
1056	0.22348484848484848	0.07670454545454546
1057	0.22327341532639547	0.07663197729422895
1058	0.22306238185255198	0.07655954631379962
1059	0.22285174693106705	0.0764872521246459
1060	0.22358490566037736	0.07641509433962264
1061	0.2233741753063148	0.0763430725730443
1062	0.224105461393597	0.07721280602636535
1063	0.22483537158984007	0.07714016933207903
